Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_History_Months
48,1,44190.3,3695.525,7,169,18,2.0,5,11,7.0,476.56,34.2152948343468,0,51.2728534952496,264.921011697821,343.358634806929,397
26,13,14810.545,1075.21208333333,6,7,2,1.0,12,18,4.0,931.16,36.1346311249664,0,9.4339377942755,44.4627606727008,323.624509866357,318
26,13,14830.48,1414.87333333333,7,9,20,2.0,15,21,13.0,2398.69,26.4803892524124,1,19.6281013869666,,360.422547385669,205
18,2,114447.09,9662.2575,4,7,1,3.0,9,12,3.0,1175.67,28.5182281321964,0,180.640903131414,222.183716541646,803.401130326941,259
46,15,85515.94,7246.32833333333,5,3,11,3.0,13,2,1.0,163.56,36.8236728568989,0,156.046867249895,210.624998070814,617.960968012625,292
31,1,36698.53,3028.21083333333,5,1,8,0.0,5,6,2.0,1121.74,35.7249189062317,0,0.0,277.071713992856,305.749369340478,256
26,14,113105.1,9278.425,4,3,12,1.0,2,2,5.0,1037.47,29.6111978424728,0,50.3266786297159,317.313400443573,820.202420926711,221
16,8,7087.38,619.615,7,8,26,7.0,18,22,12.0,3561.35,33.4414000899281,1,38.8110779056923,30.9050380897211,282.245384004587,99
29,13,22050.56,1811.54666666667,5,4,12,1.0,9,14,9.0,37.42,34.6232956214816,1,13.4858841735166,72.8361034839892,344.832679009161,392
24,6,58940.76,4806.73,5,3,18,6.0,19,17,7.0,348.7,33.1556981754962,2,231.394003505965,266.062692212871,273.216304281164,172
34,6,10392.095,1127.00791666667,3,9,28,3.0,29,9,8.0,2684.33,35.5472507717892,1,17.6513072670599,40.3544723550769,324.69501204453,187
33,3,15126.8,1019.56666666667,6,10,20,2.0,43,22,7.0,1424.74,30.4959991210027,1,17.7241906816532,52.6085381405185,291.623937844495,217
38,4,73610.5,6136.20833333333,121,6,5,7.0,19,5,8.0,291.67,39.8584799521723,1,254.68680567278,337.748957012002,301.185070648552,215
55,13,114929.01,9469.4175,2,3,2,3.0,9,0,4.0,742.14,25.5337938545337,0,206.874829961393,453.691692358606,566.375227680001,315
55,13,72760.04,6085.33666666667,8,4,15,1.0,21,13,2.0,792.46,26.4949327121518,1,76541.0,319.283394551729,527.965275635675,264
41,1,98992.92,8207.41,5,7,13,3.0,8,13,4.0,441.72,40.0069813022242,1,240.811904013602,271.076357215476,558.852738770922,227
44,13,9828073.0,2420.87666666667,5,6,9,,8,10,2.0,1005.41,25.8038272896195,1,36.650813757755,250.567790928453,234.869061980458,230
35,12,37570.83,3081.9025,2,2,7,0.0,7,11,0.0,1194.37,30.3320699436958,0,0.0,140.274119884735,447.91613011526493,337
21,0,43062.54,3607.545,6,10,23,2.0,55,1636,9.0,2169.75,31.3460114566257,1,47.4998187416124,40.1441610750075,523.11052018338,176
18,2,57943.41,4732.6175,8,8,19,6.0,37,23,15.0,4890.07,36.8005134459392,1,200.694053848214,136.331762367139,386.235933784647,128
22,9,69851.4,5581.95,9,8,23,3.0,21,10,11.0,1713.36,38.1139087905308,1,140.725299643043,476.649279305822,230.820421051135,208
36,3,31341.98,2571.83166666667,7,9,33,9.0,10,23,14.0,4519.75,29.3882970784678,1,213.117326183937,161.343382282006,142.722458200724,37
43,5,52487.14,4134.92833333333,7,5,8,3.0,8,16,4.0,1132.46,33.8255177336695,1,103.119340899073,365.138959439187,215.234532995073,206
51,3,55336.94,4453.41166666667,6,6,18,1.0,26,17,3.0,1170.84,36.0820930603079,1,34.4619856223985,146.781066220008,544.098114824261,315
22,11,22020.37,1605.03083333333,5,6,6,3.0,19,9,4.0,1343.64,28.8301686891339,0,36.5986306853559,153.811856138485,260.092596509492,310
47,13,11617.39,850.115833333333,7,7,16,1.0,22,16,4.0,816.39,30.2936527984149,1,70837.0,28.7668141760885,340.781460179684,382
33,15,43655.04,3794.92,5,7,5,4.0,10,3,0.0,97.41,36.5276616937624,0,131.236235882195,49.596840443027,438.658923674778,351
49,15,36535.57,3114.63083333333,5,3,9,3.0,15,0,0.0,557.68,32.9486391994779,0,78.3693285071852,115.402949878365,387.690804947783,240
38,6,60520.95,4783.4125,10,8,3262,5.0,56,21,6.0,3615.94,25.3295482671334,1,62533.0,104.97952146673,460.278973612652,148
54,7,119014.2,10116.85,4,2,12,2.0,6,3,4.0,189.33,30.889592665053,0,178.420855829915,802.900552760275,310.363591409809,391
31,15,141025.92,12004.16,5,5,10,1.0,10,15,4.0,843.59,33.903957165545,0,117.514709889088,261.970047413679,1060.93124269723,367
23,10,48780.56,3835.04666666667,4,5,16,0.0,29,20,5.0,967.75,26.3092735885373,1,0.0,74.6183042705578,548.886362396109,232
48,1,15624.68,1504.05666666667,7,4,17,1.0,30,10,6.0,274.91,28.2081841133473,1,9.80133874521894,,299.730077753631,307
29,9,80235.27,6684.2725,7,7,9,2.0,17,18,6.0,291.72,43.0439433059361,1,91.1765518458848,108.837501747762,708.413196406353,232
26,0,104616.9,8481.075,7,6,14,4.0,19,9,7.0,1417.84,24.7797800930692,0,70236.0,624.779532631521,159.229623744318,218
53,11,70978.78,5792.89833333333,0,3,3,3.0,9,9,3.0,967.88,34.1623420833279,0,143.869970567699,454.626290821488,250.793571944146,397
23,3,14618.9,1214.24166666667,8,4,20,6.0,21,18,8.0,408.9,41.0682224135453,1,43.6021460443822,35.6611263418925,292.160894280392,217
39,8,85744.12,7125.34333333333,6,7,11,2.0,29,18,5.0,717.79,40.5549777599156,1,72.0991764912003,537.048215568696,373.38694127343695,190
16,4,20915.42,1616.95166666667,9,6,33,5.0,19,16,9.0,2093.75,35.3956135224511,1,61.3628583715473,170.064541092028,220.267767203092,205
23,13,32755.49,2765.62416666667,4,5,2,3.0,14,12,3.0,1265.91,35.7940115933899,0,54.5384241116151,58.3087296189865,413.71526293606496,276
19,11,29625.82,2559.81833333333,3,4,11,4.0,27,16,4.0,1042.61,31.2014652290249,1,16842.0,98.7382692243748,325.127332951035,83
24,2,58162.12,4942.84333333333,8,4,13,2.0,15,19,4.0,1301.9,38.5153172147837,0,60.1099965785581,37.79309632021631,636.381240434559,344
26,7,17135.33,1409.94416666667,6,8,19,6.0,28,13,6.0,4933.09,36.953100813128,1,57.4763069901746,105.864555336478,267.653554340014,169
29,2,179193.76,14867.8133333333,5,3,8,1.0,1,3,3.0,449.65,43.1874411841839,0,24556.0,276.297567234553,1367.06647459758,258
28,2,18733.04,1456.08666666667,10,8,22,9.0,40,24,13.0,3801.94,38.901753565382,1,135.923247916983,187.995509365932,111.689909383751,37
41,12,19191.52,1872.29333333333,8,5,19,8.0,40,20,9.0,2571.56,29.3460969545903,1,105.27768363298,109.343911808811,232.607737891542,12
19,6,91545.15,7344.7625,5,4,5,0.0,25,17,1.0,1330.89,32.7518153361151,0,0.0,251.536019546498,732.940230453502,338
52,5,100058.19,8529.1825,7,5,5,4.0,14,15,6.0,1109.15,32.462726042536,1,320.767561073653,163.314953728906,618.835735197441,194
26,1,30976.75,2864.39583333333,8,3,1,1.0,5,8,0.0,267.22,33.7275344524685,0,23.8177314765547,36.6469428146735,465.974909042105,309
18,0,15444.65,1195.05416666667,7,10,26,6.0,27,19,12.0,1876.55,25.7115953459327,1,63.782249857105,137.290547144814,208.432619664747,144
45,2,27292.5,2254.375,5,6,8,4.0,28,16,4.0,1434.18,36.8714706850471,1,85.0438765882239,178.525863783309,251.867759628467,75
26,8,75804.94,6120.07833333333,0,1,10,3.0,9,7,2.0,330.82,35.3248919705307,0,141.289448484282,,587.762726009966,382
55,7,88044.6,7073.05,5,4,5,0.0,31,2,7.0,344.46,31.0762276186448,0,0.0,631.688917327883,345.616082672117,400
22,11,31396.36,2469.36333333333,2,3,12,3.0,7,5,4.0,1294.44,28.3958443213384,0,70.7549515316645,95.129566629279,331.05181517239,296
38,13,61190.52,4858.21,1,6,1,4.0,10,3,2.0,1348.97,33.4205015824398,0,105.330282969721,98.7301358559813,541.760581174298,302
30,1,12186.425,991.535416666667,6,5,8,1.0,25,20,6.0,176.84,29.4124886811496,0,9.58443790411478,41.5812088259437,327.987894936608,221
45,1,34980.21,2616.0175,5,7,18,4.0,35,8,3.0,937.32,39.50570035489729,0,66.7967320203642,100.303617725334,374.501400254302,315
31,15,33032.46,2842.705,8,7,20,182.0,24,10,8.0,891.29,24.3890312210443,1,35.2752343675728,247.383633719901,271.611631912526,183
43,14,68213.38,5957.44833333333,7,5,10,3.0,24,19,5.0,769.47,27.0951105914228,0,64700.0,50.8512134060653,643.413114604391,345
41,3,19627.14,1871.595,4,7,3129,7.0,24,19,8.0,402.54,29.6249024211421,1,87.2333987717292,242.762751855765,147.163349372506,159
47,9,114201.56,9368.79666666667,3,7,12,1.0,2,7,1.0,1490.4,29.4841054131004,0,90.3710612758892,766.352935218939,360.155670171839,331
45,7,43734.68,3650.55666666667,0,5,5,1.0,13,11,3.0,1016.51,35.1805477094211,0,19.8442330330782,281.868489893983,353.342943739606,295
43,2,17535.57,1628.2975,4,6,29,2.0,29,15,8.0,2476.35,36.7758061095603,1,28.6788368308862,110.611719792561,313.539193376553,176
18,0,7845.795,618.81625,10,5,27,6.0,41,22,12.0,2517.66,28.0671196204128,1,19.9944912744985,79.8207037428915,252.06642998261,69
47,6,19705.74,1377.145,5,4,10,2.0,13,13,0.0,39.75,35.3972323220074,1,22.9668792754314,44.1532095536499,350.594411170919,189
28,4,9737.045,699.420416666667,5,6,6,7.0,27,11,4.0,1802.87,33.9047169245362,1,49.6429909818884,36.6599320012778,243.639118683501,128
39,14,35669.97,3196.4975,5,7,19,,14,16,6.0,657.81,36.666796529251,1,57.6479576766299,60.276494532594,451.725297790776,198
40,8,15916.47,1317.3725,3,6,9,4.0,18,20,6.0,1322.7,24.6977344282321,1,40.6284119909951,104.484243903069,266.624594105936,155
45,0,42735.93,3632.3275,7,7,21,5.0,7,14,5.0,1385.62,34.1614256998314,1,152.496437626817,116.088810342276,344.647502030907,172
33,6,16826.495,1555.20791666667,5,7,20,,26,18,8.0,464.4,38.2866099068473,1,39.6718144037302,83.9973333707184,321.851643892218,172
22,14,35952.45,3174.0375,3,6,16,2.0,3,9,12.0,517.01,28.4303600876231,1,62647.0,64.6388029397855,443.724195399359,197
33,14,38364.56,2901.04666666667,7,10,26,4.0,16,11,9.0,2661.65,29.2107717330204,1,118.100902848931,120.514873259962,301.488890557774,96
24,15,29280.44,2237.71649788546,2,5,3,0.0,28,3,5.0,93.91,30.8883693127723,0,220.320168781203,110.607533735013,405.196132931654,254
45,7,17502.19,1380.51583333333,7,5,6,5.0,5,12,4.0,251.99,31.7528116068756,1,52.9995140645588,31.1922538703483,293.859815398426,160
37,10,130220.08,11141.6733333333,6,3,14,3.0,23,14,4.0,410.1,34.7587526911052,1,245.924492464251,591.298984090318,556.943856778764,357
34,12,36607.63,2986.63583333333,0,6,5,,11,4,3.0,836.46,33.4629931916679,0,45.4112318683318,29.3140688158439,463.938282649158,347
42,15,16757.525,1131.46041666667,7,6,10,1.0,17,19,3.0,1483.41,28.7372502326929,0,13.7098795801263,90.3344605005909,279.101701585949,200
29,14,28397.31,2119.4425,7,4,7,2.0,30,10,2.0,1398.33,26.3098515318854,0,27.7670241979565,28.2315095487756,405.945716253268,321
21,2,81822.8,6808.56666666667,7,10,26,8.0,39,15,15.0,4609.45,34.103366876101,1,338.851333990387,278.553414198258,313.451918478022,17
22,7,44164.8,3425.4,8,7,14,4.0,16,10,7.0,1598.33,31.8226266668793,1,122.829088131,308.753144042569,190.957767826431,93
32,5,22233.98,1933.83166666667,5,6,3,4.0,8,0,2.0,1320.47,38.6121389537696,0,39.5980241908602,49.939054875122,353.846087600685,346
44,3,18192.4,1473.03333333333,9,7,29,7.0,27,21,11.0,2557.77,33.1410061053019,1,94.4966945493272,28.2560542900235,274.550584493983,238
33,4,13627.925,1248.66041666667,5,7,11,7.0,28,19,4.0,639.32,34.7622263347604,1,39.9063556427189,45.6104970965856,309.349188927362,88
54,6,28893.09,2295.7575,4,1,11,0.0,11,4,1.0,224.36,34.0985622426548,0,0.0,92.1495756635757,387.426174336424,269
39,3,14293.11,1112.0925,6,9,24,6.0,59,21,10.0,3491.37,30.1253258041703,1,46.063859129555,111.964822180604,243.180568689841,157
32,4,72699.66,6210.305,4,5,1,0.0,0,11,2195.0,1009.97,31.9125223475571,2,0.0,316.2563724392,584.7741275608,189
19,11,18784.375,1574.36458333333,5,4,5,1.0,7,10,0.0,55.2,34.7165492568356,0,11.6890778569431,101.631188779394,324.116191696997,292
18,6,62200.6,5104.38333333333,10,6,34,2.0,50,24,7.0,1309.87,34.4389177275428,1,52.6142213526211,121.862052733221,585.962059247491,188
32,1,11703.605,993.300416666667,8,4,20,0.0,29,17,3.0,1175.56,37.1421285903429,1,0.0,114.781231095277,274.54881057139,229
32,13,93352.86,7629.405,5,3,9,1.0,1,4,5.0,483.78,26.9570641114576,0,51.769752585450306,475.091168533933,496.079578880616,210
32,6,13961.155,1322.42958333333,6,3,20,4.0,15,15,0.0,1406.02,31.2617541910197,0,40.1714151872641,38.4270898109991,333.64445333507,331
30,8,20804.18,1515.68166666667,10,8,1221,8.0,27,24,11.0,3804.18,22.1320211601091,1,134.886682218322,73.5961496606364,203.085334787709,152
36,14,67412.2,5911.68333333333,6,5,7,2.0,23,13,9.0,858.85,38.3609216581113,1,106.592934189226,519.315423773128,255.259975370979,343
35,10,19593.13,1701.76083333333,7,6,16,0.0,5,11,4.0,624.41,33.4208175923909,1,0.0,114.237432407255,345.938650926079,322
30,10,134993.79,11462.4825,1,6,1292,3.0,9,10,5.0,629.16,35.2910168187261,0,280.838117055732,1030.30447156695,125.105661377319,195
35,13,32077.74,2905.145,5,4,5,0.0,17,10,7.0,255.82,36.8336933077315,1,67405.0,158.370423783449,422.144076216551,74
24,6,44640.32,3792.02666666667,3,6,1,4.0,4,10,5.0,700.43,34.3530536868066,0,123.476264382689,99.480949877626,436.245452406352,229
35,10,174826.76,14584.8966666667,5,7,11,2.0,6,8,0.0,819.92,43.145282080506306,0,279.604893985454,373.655506516728,1045.22926616449,341
22,3,126026.19,10704.1825,0,7,2,3.0,13,3,4.0,1475.49,27.9071240351886,2,250.116971986386,,373.848397258434,358
55,3,93622.5,7975.875,3,7,2,0.0,4,2,4.0,142.09,24.638709905806,0,0.0,745.176970470951,332.410529529049,321
31,3,1496396.0,10635.42,4,7,19,2.0,10,11,3.0,859.77,41.4359859756052,0,167.043910240401,238.327460697782,898.170629061818,374
17,15,15344.79,1311.7325,5,6,7,4.0,13,10,6.0,976.94,25.0829575022756,1,33.0554344698557,104.968322703098,263.149492827046,149
20,9,38831.83,3328.98583333333,3,5,3273,2.0,20,2,0.0,807.04,36.072751795121,0,63.938726501757,291.379223503186,247.58063332839,193
36,8,40341.38,3196.55914207922,6,6,4,3.0,6,21,1.0,1263.68,25.7882003714382,0,275.704108698339,,178.862549596615,261
43,11,17776.2,1727.35,10,6,34,5.0,51,11,9.0,2221.13,36.7733098262226,2,57.275959322842,65.8483159784242,309.610724698734,220
54,4,33132.94,2478.07833333333,6,6,3085,3.0,23,12,2.0,795.69,34.7148062560086,2,81.780935602274,,217.721057382647,256
45,2,15635.86,1341.98833333333,3,3,15,2.0,17,16,1.0,409.7,29.8667218541769,0,18.1345194465576,142.098875134902,263.965438751874,324
35,9,19194.75,1870.5625,6,8,23,2.0,17,19,6.0,2456.95,23.1795046329085,1,28.3868536226029,125.910492953152,312.758903424245,87
40,10,28649.99,2273.49916666667,7,7,9,3.0,10,20,8.0,1412.93,39.1870526332974,1,70.0650180885329,129.899024555456,297.385874022677,131
32,2,28796.82,2378.735,6,6,21,5.0,30,23,8.0,2382.35,25.5627875854377,1,82.2352197466246,59.3860802586314,336.252199994744,76
28,0,35856.82,2918.06833333333,3,6,3722,1.0,16,15,4.0,1212.78,31.041192009614,2,20.5521229574131,244.767401103166,296.487309272755,306
19,6,15165.14,1505.76166666667,10,7,25,9.0,54,16,7.0,3001.52,26.1109145276131,1,67.7652828775311,72.5648985580816,270.245985231054,16
29,6,162590.56,13535.2133333333,5,6,11,0.0,24,6,4.0,1000.11,28.0206877050484,0,0.0,1232.01972832938,401.50160500395,313
28,7,59962.52,4976.87666666667,3,7,28,5.0,26,12,6.0,2660.36,31.792560594803,1,140.262837637688,424.170568716565,203.254260312414,200
30,0,8576.98,665.748333333333,7,9,17,,44,17,12.0,3650.06,31.4065588789207,1,39.6680038865691,37.690522565985,269.216306880779,50
29,10,73317.72,5823.81,9,9,28,7.0,37,18,6.0,3530.13,38.0403121011853,1,227.846697333231,220.988451602258,383.545851064511,92
23,12,70851.84,5947.32,8,6,11,2.0,5,11,8.0,972.89,34.2329972321873,1,97.0278998941655,578.186619474207,209.517480631627,395
25,2,70897.32,6139.11,7,8,23,7.0,31,19,13.0,3657.73,38.9395843173432,1,268.83360327943,56.0689689008029,529.008427819768,162
39,9,20877.69,1855.8075,8,3,16,4.0,22,16,4.0,560.41,23.7548565764445,0,58.4222463239445,183.720836276578,233.437667399477,281
35,15,19703.09,1563.92416666667,9,9,22,7.0,32,15,11.0,2677.04,35.0865729865069,1,43419.0,184.845483722852,172.307624711041,68
14,4,36849.5,3029.79166666667,8,6,25,9.0,45,23,10.0,2327.11,23.1315143516061,1,174.529082397843,242.530590979673,155.919493289151,231
26,10,7006.52,811.876666666667,8,5,17,3.0,43,20,6.0,1363.34,27.6764652477366,1,16.9806029717649,95.3942533145725,258.812810380329,145
41,14,90285.33,7342.7775,1,4,11,,11,3,2.0,570.82,38.947514116768495,0,121.849018745569,294.110299938644,598.318431315788,242
15,0,31767.33,2709.2775,5,3,19,0.0,21,18,6.0,969.19,29.8539999264012,1,0.0,229.277963319407,321.649786680593,389
54,0,63402.48,5574.54,5,7,2,2.0,10,11,0.0,707.85,29.0953809550499,0,55.2191346884908,538.871626524261,253.363238787249,191
32,6,34947.63,3022.3025,3,7,20,4.0,7,8,3.0,936.29,39.900335996709,2,77.8629067440788,147.53699185119,366.830351404732,200
30,15,75354.48,6563.54,8,10,31,9.0,58,23,7.0,2697.9,30.0329586312789,1,349.844942080226,165.695114612909,380.813943306865,116
46,2,126689.0,10543.4166666667,3,1,5,3.0,14,2,3.0,597.81,37.3906353606171,0,272.281436391451,,785.139693674266,234
35,8,21734.19,1572.1825,4,1,10,1.0,2,12,7.0,263.2,26.7789636280536,0,13.3590590783628,96.0995979356249,307.759592986012,342
41,10,10183.015,1074.58458333333,7,5,17,5.0,48,18,6.0,1672.43,32.3855976208381,2,37.5880728381257,92.3619500192958,267.508435475912,122
35,7,56038.28,4860.85666666667,5,4,10,2.0,7,11,4.0,264.52,40.7565267101908,0,76.2210339812232,218.832174763065,451.032457922379,253
32,8,123028.6,10017.3833333333,4,7,4,3.0,15,9,3.0,1361.12,27.7931797807099,0,214.270692441498,861.439648350177,216.027992541658,336
48,6,15641.73,1205.4775,1,4,8,4.0,5,4,3.0,1429.18,30.9010614247452,0,30.8827074177738,30.4377898905138,319.227252691713,257
26,10,59458.29,4692.8575,8,5,13,1.0,27,20,1.0,1114.52,36.2185748339609,1,26.3330366429794,97.1619247237573,595.790788633263,229
33,15,17290.42,1426.86833333333,6,4,31,7.0,4,14,12.0,1594.66,35.5888936218448,1,65.0178289825844,67.4307575162645,300.238246834484,166
38,4,48254.04,4215.17,3,6,16,3.0,26,12,8.0,210.78,32.9467329168345,1,72.3333618378306,74.6446361094262,524.539002052743,295
21,9,90827.68,7847.97333333333,8,4,20,3.0,24,11,5.0,1167.05,38.0152903136116,1,174.405764627567,425.538651175987,464.85291752978,274
39,6,114867.4,9805.28333333333,8,3,13,1.0,12,7,1.0,719.93,34.881768986252,0,95.2167734756441,,755.44899680048,202
18,1,9276.99,741.0825,10,5,25,5.0,28,22,7.0,3297.71,24.4990600450214,1,28.1806419630384,12.4591605959396,283.468447441022,106
34,3,35376.32,2717.02666666667,8,3,19,3.0,12,18,1241.0,1166.47,26.1261589231044,1,58.2166703210756,87.9821740640868,375.503822281504,224
21,5,81334.68,6766.89,9,9,32,2.0,37,23,11.0,1731.47,31.7971727958753,2,99.279639203157,238.381184942071,589.028175854772,158
43,12,68236.12,5542.34333333333,7,10,34,5.0,29,7,9.0,2535.12,26.0835344494565,1,232.555758389972,279.17082148912,322.507753454242,193
39,10,142395.12,12049.26,7,5,18,3.0,17,13,6.0,505.07,27.511363232812,1,199.90469128704,1042.71743856829,242.303870144669,209
26,0,43428.47,3731.03916666667,5,6,12,,6,2,1.0,1244.42,32.6496725787204,0,0.0,330.178836809949,322.925079856718,219
42,9,58871.28,5042.94,5,4,9,4.0,0,10,4.0,1465.8,24.7014709435899,2,167.076579162154,271.537222217533,355.680198620313,398
16,5,42236.79,3475.7325,10,5,24,7.0,21,24,7.0,2050.02,26.742235669914,2,211.626456133365,77.2242823301355,298.7225115365,102
33,13,81427.02,6877.585,2,2,3,4.0,3,2,1.0,17.81,37.696005050149,0,144.151018666592,173.949454680688,609.65802665272,221
49,4,28420.92,2355.41,2,311,4,4.0,9,11,3.0,433.44,24.7668514831513,0,86.1535728543322,42.797258655392,356.590168490276,291
29,9,20024.17,1544.68083333333,4,5,10,4.0,20,16,12.0,698.93,31.7533786036638,2,35.9034697117672,182.876738847848,225.687874773719,97
23,15,101912.13,8503.6775,5,1,4,0.0,5,3,2.0,152.6,29.4542231715233,2,0.0,295.876647233478,834.491102766522,239
45,15,15685.095,1328.09125,3,7,7,0.0,10,15,5.0,350.98,25.1290042499669,0,0.0,76.9889642708337,325.820160729166,401
43,7,75050.37,6205.1975,7,116,11,4.0,8,15,9.0,509.49,39.044945731555,2,179.896879327214,83.8342558805937,596.788614792192,205
38,10,37002.58,3124.54833333333,6,7,16,5.0,28,17,7.0,3222.11,36.936151078395696,2,139.509561911248,73.4929262623042,349.452345159781,142
31,1,30922.28,2494.85666666667,1,5,12,2.0,19,1,2.0,957.53,29.963917141028,0,30.338204255748,,418.962546527952,255
28,2,38726.47,3467.20583333333,0,4,10,0.0,9,11,5.0,259.59,34.5188620588928,0,0.0,83.7421471346996,522.978436198634,270
30,7,18859.38,1360.615,6,4,5,4.0,14,17,6.0,330.26,29.0481672890913,1,40.2920102654023,45.865927347230894,329.903562387367,162
33,4,14093.08,1246.42333333333,4,3,22,4.0,25,17,9.0,1321.92,34.6491579191095,1,42.1109830473731,114.719450847165,257.811899438795,174
20,11,10356.98,722.081666666667,6,10,28,8.0,53,20,12.0,3716.71,29.993100907316,1,66.4568250099185,22.2307835440692,233.520558112679,128
40,3,63079.46,4966.62166666667,2,4,11,4.0,6,7,0.0,900.32,34.7168654736501,2,110.23451726908,,198.924602263067,373
26,4,39564.52,3501.04333333333,1,6,1,1.0,3,4,8.0,253.96,38.7311576711075,0,31.0162375835752,140.037109390252,429.050986359506,311
46,0,21412.855,1708.40458333333,5,4,7,2.0,1,5,3.0,107.79,25.577724312084,0,21.2928068797818,226.44848348055,213.099167973002,305
52,1,80393.48,6645.45666666667,3,4,6,4.0,17,4,8.0,329.74,30.8175590353805,2,187.664556479511,147.376892319175,579.504217867981,388
